index,cooks_distance,leverage,standardized_residual
362,0.0026809185358040288,0.019093847788962913,1.3885861450921515
1070,0.002654245155834898,0.032733146363426106,-1.0478854523315693
1154,0.0025942248096356433,0.010248149475801022,1.872872693167185
1665,0.0025381811544815808,0.009152658703978217,-1.9613498455080705
1841,0.0025321910666233276,0.0055747184008973286,-2.5147039573370913
1502,0.00247001585811273,0.00469292629905111,2.7081366024469125
660,0.002461766414616262,0.015291393216475631,-1.489765037474684
260,0.002438509676226241,0.003967943671244729,2.9273871916758454
1192,0.002400530722352759,0.010033538281656335,1.8209618069691507
1805,0.0023829652310176997,0.004349930537926986,2.7633447743170456
1961,0.0023692401007729936,0.009099301458961572,-1.9005512962161866
1669,0.0023615406371707975,0.011792112615279923,-1.6645240649982442
1220,0.0023478131063624607,0.008971623767871485,-1.9054751866719941
866,0.002309817867922216,0.005053170370874248,2.5233114120891655
1595,0.002306157067304951,0.007799974712341789,2.026569390682412
1509,0.0022571303800536405,0.015347847501826814,-1.4238361679831784
1286,0.0022506369625766263,0.004898572761090804,2.529971531627133
1633,0.002229185489015989,0.027380901021959874,1.0528939992863755
78,0.0022272447846256364,0.0046438705458415885,2.585218103069634
197,0.002206143992943342,0.008449049119793684,-1.9038579663224178
508,0.002202690932440175,0.016589558410091642,-1.352043904331347
1607,0.002185278177924767,0.010944420877660642,1.66276677479674
218,0.002165009377932689,0.005284406821803965,-2.388610018438271
1453,0.0021357036955427585,0.013192137691872599,-1.4955234600842646
898,0.00210793512838318,0.00596407839842746,2.2177980950175287
285,0.002091877164493032,0.00789566286937149,-1.9182998076760605
463,0.002056832847890706,0.009202683435041844,1.7607540132707395
474,0.002051325103465077,0.009430291955090276,-1.736845619048001
750,0.0020455271882589537,0.009902527687882908,-1.6921255738250793
1907,0.0020390507090240965,0.010364168100528202,-1.6510054716381988
128,0.0020320054068739446,0.011917176438106384,1.5358062749467984
21,0.002005078951751322,0.0251137670633911,1.0438805235402968
673,0.0020013305503466146,0.013233741229434954,1.4454040146053073
790,0.0019798643650336648,0.007778797818810338,-1.8803112607522816
1441,0.0019795957664276317,0.014821765860233016,-1.357249548752638
1808,0.001978611600212543,0.009137078716923926,-1.733194884957467
751,0.0019738564163482926,0.022212335045130302,-1.1029275015162971
1625,0.0019720292699952676,0.025037077360574735,-1.036866708763232
482,0.0019632289086191006,0.005950785322617624,2.142724274829254
1968,0.0019431171061735507,0.008490934987733983,-1.7823134815339783
23,0.0019354878698032703,0.002614152935176873,3.215328497441999
731,0.0019280263948052638,0.004655527460258067,2.4022752317404845
1536,0.0019076836335654296,0.013586264763208022,-1.3925048400694118
305,0.0019040241066791484,0.008070026194959005,1.810102940400342
505,0.0018980398129538655,0.007450416749472046,1.8814925339028121
1718,0.0018691135127455408,0.007469858951201599,-1.8646507830407735
288,0.00186480037901831,0.005146139269050947,2.246565418192003
955,0.0018607193539327222,0.010968599528259949,1.53261794102286
1207,0.0018451804159656212,0.015713113994393166,1.272076281172687
869,0.0018342725612198328,0.008122273614329888,1.7708680962177323
212,0.0018177593651358904,0.010231159647971447,1.5690495952052215
780,0.0018083379472719205,0.010312707169246153,-1.5587141208387345
1512,0.0017947074899219463,0.010495488210974674,-1.539105613952966
867,0.0017860929239250471,0.006542997942530135,1.9485079787124278
1081,0.0017798079597142328,0.014252266723327347,1.3127786741468315
1965,0.0017793724767611015,0.024427039293933205,0.9974517899732475
246,0.0017623337497286878,0.006871394771416341,1.8883756534502998
1380,0.0017619251370021682,0.011494400876812826,-1.4564787099316476
250,0.0017591385037690167,0.009801941857927245,1.5773170912116752
659,0.001756529360953513,0.0040492019366860305,2.4593817649749496
155,0.00175077055292412,0.017256997164763168,-1.1814517796249475
1591,0.0017423994379455075,0.015085010679055589,-1.262014781053399
10,0.001729864092891617,0.01528097736218258,-1.2492535938709688
1052,0.0017166679620783869,0.011375342781306759,-1.44524222486432
1849,0.0016938348634349752,0.009820045304922706,-1.5463217728583027
142,0.0016870195977030486,0.005345180943853211,-2.0964237520931253
1341,0.0016734653657896172,0.019580549835202028,-1.0830933763127815
1194,0.0016534423603682732,0.014994061808041276,-1.2331568614188568
959,0.00164695714749525,0.006475510583574322,-1.8808642292182696
680,0.0016460475961715662,0.010192118528911623,-1.495989113977943
402,0.0016238404188387823,0.005542283461699767,-2.0196889313287976
1779,0.0016237480971491758,0.012743420143942696,-1.3270746795381196
818,0.0016166274201858317,0.006279115850210542,1.8925699878102518
947,0.00161259445258225,0.011387393282679714,1.3999983076757931
398,0.001608449986306062,0.007905473078973291,-1.681049080193024
